user_id,in_degree,out_degree,betweenness,pagerank,community
user_3,0.2222222222222222,0.2222222222222222,0.08333333333333334,0.10658914563205693,0
user_9,0.2222222222222222,0.2222222222222222,0.08333333333333334,0.10629343071031112,2
user_6,0.2222222222222222,0.2222222222222222,0.08333333333333331,0.10629339725156055,1
user_5,0.2222222222222222,0.2222222222222222,0.08333333333333333,0.10278042173514794,1
user_8,0.2222222222222222,0.2222222222222222,0.08333333333333334,0.1027368926929672,2
user_2,0.2222222222222222,0.2222222222222222,0.08333333333333333,0.10161827437477705,0
user_0,0.2222222222222222,0.2222222222222222,0.08333333333333334,0.09706446982250239,0
user_1,0.2222222222222222,0.2222222222222222,0.08333333333333333,0.09461879706914772,0
user_7,0.2222222222222222,0.2222222222222222,0.08333333333333333,0.09105157293109283,1
user_4,0.2222222222222222,0.2222222222222222,0.08333333333333333,0.0909535977804361,1
